srv,Path,uveerajr,opt
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA110785,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA111167,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA111167,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384119,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384119,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384120,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384120,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384122,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384122,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384123,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384123,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384124,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA384124,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA477242,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA477242,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA72048,NO
pdewasi1,E:\Technische_Doku\040_Administration\Manual_DB\Aktuell\BackupAnleitungsDB.bat,veerajSA72048,NO
pdewbum1,C:\cmdb\syncdata.cmd,None,NO
pitwccw01,D:\HRPUSH\Batch\invio_pres.cmd,Uveerajrs,NO
pitwccw01,D:\HRPUSH\Batch\moveold.bat,Uveerajrs,NO
pitwmet01,D:\ScriptFTP-veerajII\ScriptFIles\FTP-Pull-II.cmd,Uveerajrs,NO
pitwmet01,D:\ScriptFTP-veerajI\ScriptFIles\FTP-Pull.cmd,Uveerajrs,NO
pnoweas5,D:\MSSQL\scheduled_jobs\SQLCMD.EXE,Uveerajrs,NO
pnoweas5,D:\MSSQL\scheduled_jobs\SQLCMD.EXE,Uveerajrs,NO
pnoweas5,D:\websites\elko\plast\report.bat,IIS_IUSRS,NO
pnoweas5,D:\websites\elko\plast\report.bat,veerajSA157450,NO
pveerajwmed1,D:\Medius\MediusFlowFiles\PROD\Config\IntegrationConfig\EDI\EDIFACT\renameEDIFACT.bat,veeraj-SA-MEDIUSFLOW,NO
pveerajwmed1,D:\Medius\MediusFlowFiles\QA\Config\IntegrationConfig\EDI\EDIFACT\renameEDIFACT.bat,veeraj-SA-MEDIUSFLOW,NO
pveerajwmed1,D:\Medius\Restart Backend\restart.bat,veeraj-SA-MEDIUSFLOW,NO
pveerajwnav4,D:\Myyntilaskut\itellaBAT.bat,Everyone,NO
pveerajwnav4,D:\Myyntilaskut\itellaBAT.bat,Uveerajrs,NO
pveerajwnav5,C:\JetReports\Jetreports\Copy_Daily_swe.bat,veeraj-GG-APPL-TAC-NAV-veeraj-JetReports,NO
wabg00101,D:\www-info\www\htdocs\prodat\index.php,BG-SA-AdminBG,NO
wabg00101,D:\www-info\www\htdocs\sap\modules\debora\debora_reports.php,BG-SA-AdminBG,NO
wabg00101,D:\www-info\www\htdocs\sap\modules\tables\pricelist.php,BG-SA-AdminBG,NO
wail00108,C:\Program Files (x86)\SPS\1Spooler.bat,Everyone,NO
wail00108,C:\Program Files (x86)\SPS\1Spooler.bat,Uveerajrs,NO
wail00108,C:\Program Files (x86)\SPS\restart_scan_proc.bat,Everyone,NO
wail00108,C:\Program Files (x86)\SPS\restart_scan_proc.bat,Uveerajrs,NO
wail00113,D:\BenaritPRO\Bnveerajrv\util\\bnrbackup.exe,AuthenticatedUveerajrs,NO
wail00113,D:\BenaritPRO\Bnveerajrv\util\\bnrbackup.exe,Uveerajrs,NO
wait01801,Z:\ScanviewScript\Script\Tis_info\LoadScanview.exe,Everyone,NO
wait01801,Z:\ScanviewScript\Script\Tis_info\LoadScanview.exe,Everyone,NO
wait01801,Z:\ScanviewScript\Script\Tis_info\LoadScanview.exe,Uveerajrs,NO
wait01801,Z:\ScanviewScript\Script\Tis_info\LoadScanview.exe,Uveerajrs,NO
waru07740,D:\BOSS_exchange\Plan_leave_AO\nProc.exe,veerajSA498652,NO
waru07740,D:\BOSS_exchange\Plan_leave_AO\nProc.exe,uveerajrLVL_task,NO
veeraj40124jmpveeraj,d:\wi.bat,veeraj-SG-TEAM-WorkplaceADLvl2,NO
wsat00108,C:\Drive_D\Daten\DBM_Data\DBM-Programm\Kondupd_20.exe,DBM_Data_W,NO
wsat00108,C:\Drive_D\Daten\DBM_Data\DBM-Programm\Kondupd_20.exe,DBM_Programm_W,NO
wveerajs00101prndb,C:\Programme\WELP\PJ_Notify.exe,AuthenticatedUveerajrs,NO
wveerajs00101prndb,C:\Programme\WELP\PJ_Notify.exe,Uveerajrs,NO
wsfr00001evol,C:\iPerflex\v8\Scripts\visites\Demandveeraj.cmd,AuthenticatedUveerajrs,NO
wsfr00001evol,C:\iPerflex\v8\Scripts\visites\Demandveeraj.cmd,Uveerajrs,NO
wsfr00101sql,D:\EIS\ECAD\Replication\pspice_lib_replication.bat,ADW_Admin,NO
wsfr00101sql,D:\EIS\ECAD\Replication\pspice_lib_replication.bat,VALOR_Admin,NO
wsfr00101sql,D:\EIS\ECAD\Replication\valor_install_replication.bat,ADW_Admin,NO
wsfr00101sql,D:\EIS\ECAD\Replication\valor_install_replication.bat,VALOR_Admin,NO
wsfr00101sql,D:\EIS\ECAD\Replication\valor_site_replication.bat,ADW_Admin,NO
wsfr00101sql,D:\EIS\ECAD\Replication\valor_site_replication.bat,VALOR_Admin,NO
wsfr00101sql,D:\EIS\ECAD\Replication\valor_site_test_replication.bat,ADW_Admin,NO
wsfr00101sql,D:\EIS\ECAD\Replication\valor_site_test_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_conf_root_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_conf_root_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_conf_test_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_conf_test_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_install_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_install_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_lib_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\edm_lib_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\other_lib_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\other_lib_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\valor_install_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\valor_install_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\valor_site_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\valor_site_replication.bat,VALOR_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\valor_site_test_replication.bat,ADW_Admin,NO
wsfr00102sql,D:\EIS\ECAD\Replication_174\D\valor_site_test_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,VALOR_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,ADW_Admin,NO
wsfr2712001adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,VALOR_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,ADW_Admin,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,Uveerajrs,NO
wsfr3805001adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,VALOR_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,ADW_Admin,NO
wsfr3832001adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,VALOR_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,ADW_Admin,NO
wsfr3832002adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_conf_root_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_conf_test_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_install_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\edm_lib_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\other_lib_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\valor_install_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\valor_site_replication.bat,VALOR_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,ADW_Admin,NO
wsfr3832003adw,E:\EIS\ECAD\Replication_174\E\valor_site_test_replication.bat,VALOR_Admin,NO
wshu00607,D:\Interface\SYM2SAP.exe,Symhony-Robot,NO
wshu00607,D:\Interface\StopSymphonyRobot.exe,Symhony-Robot,NO
wshu00607,D:\SymphonyRobot_ETO_1.4.1.0\Symphony_Interface.exe,Symhony-Robot,NO
wsru07741,D:\BOSS_exchange\ITRP_upload\scopysrv.bat,veerajSA483408,NO
wsru07741,D:\BOSS_exchange\ITRP_upload\scopysrv.bat,veerajSA501167,NO
wsru07741,D:\BOSS_exchange\ITRP_upload\scopysrv.bat,veerajSA626712,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_TravelModule.bat,IN00096K,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_TravelModule.bat,IN04742V,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_TravelModule.bat,veerajSA483408,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_TravelModule.bat,veerajSA501167,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_TravelModule.bat,veerajSA626712,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_tst.bat,veerajSA483408,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_tst.bat,veerajSA501167,NO
wsru07741,D:\BOSS_exchange\Travel_module_aeroclub\bat\sftp_tst.bat,veerajSA626712,NO
pcewrsoftfs01,E:\ReadSoft\FTP\OC_FTP\VMD\BeNeDeCh\ImportSAPextracts.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\FTP\OC_FTP\VMD\BeNeDeCh\ImportSAPextracts.bat,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\FTP\Saudi_Arabia\OC_FTPtransfer.cmd,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\FTP\Saudi_Arabia\OC_FTPtransfer.cmd,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\FTP\ftp_readsoft.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\FTP\ftp_readsoft.bat,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\KPI_RSO\RSO_Export_image_link\Run_KPI.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\KPI_RSO\RSO_Export_image_link\Run_KPI.bat,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\KPI_Report2\Run_KPI.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\KPI_Report2\Run_KPI.bat,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\KPI_Report\Run_KPI.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\KPI_Report\Run_KPI.bat,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\MasterDataImport\UK_IE_MDImport\ftp_readsoft_UPR.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\MasterDataImport\UK_IE_MDImport\ftp_readsoft_UPR.bat,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\OC\_Maintenance\CleanReadsoftFolder\CleanInvoicesFolders.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\OC\_Maintenance\CleanReadsoftFolder\CleanInvoicesFolders.bat,FTPUveerajrs,NO
pcewrsoftfs01,E:\ReadSoft\Reporting\Batches\ImportSAPextracts.bat,Everyone,NO
pcewrsoftfs01,E:\ReadSoft\Reporting\Batches\ImportSAPextracts.bat,FTPUveerajrs,NO
pfrwflm10,D:\ALMA\Run\OptionFileProcessing_EXE.exe,AuthenticatedUveerajrs,NO
pfrwflm10,D:\LicenveerajMgt\FlexLM\Vendor\Solidworks\solidworks_launch.bat,AuthenticatedUveerajrs,NO
pfrwitc7,D:\iTAC.MES.Suite\appveerajrver\bin\asadmin.bat,AuthenticatedUveerajrs,NO
pfrwitc8,D:\iTAC.MES.Suite\appveerajrver\bin\asadmin.bat,AuthenticatedUveerajrs,NO
qcewrsoftfs01,E:\ReadSoft\KPI_RSO\RSO_Export_image_link\Run_KPI.bat,AuthenticatedUveerajrs,NO
qcewrsoftfs01,E:\ReadSoft\KPI_RSO\RSO_Export_image_link\Run_KPI.bat,Transfer_PI,NO
qfrwflm10,D:\ALMA\Run\OptionFileProcessing_EXE.exe,AuthenticatedUveerajrs,NO
qfrwitc6,D:\iTAC.MES.Suite\appveerajrver\bin\asadmin.bat,AuthenticatedUveerajrs,NO
wadfr401p03sbo,D:\DTW-MOH\T1_SAP_NET\Import pour T2.bat,ADM459899,NO
veeraj40101isd,D:\Cyber-Ark\CPM-veeraj1-001\veeraj Manager\deletefiles.exe,AuthenticatedUveerajrs,NO
wsat00261,E:\awstats\update.cmd,AuthenticatedUveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_2.cmd,OPUSPF_Uveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_2.cmd,Uveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_3.cmd,OPUSPF_Uveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_3.cmd,Uveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_4.cmd,OPUSPF_Uveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_4.cmd,Uveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_5.cmd,OPUSPF_Uveerajrs,NO
wafre4zd01pso,E:\veeraj\scriptingpath\RCO\test_task_scheduler_5.cmd,Uveerajrs,NO
arspveerajpbcn01,E:\ReadSoft\INVOICES\Mantenimiento\MantBBDD.bat,AuthenticatedUveerajrs,NO
arspveerajpbcn01,E:\ReadSoft\INVOICES\Mantenimiento\MantBBDD.bat,AuthenticatedUveerajrs,NO
arspveerajpbcn01,E:\ReadSoft\INVOICES\Mantenimiento\MantBBDD.bat,ES-SG-APPL-ReadSoft_Pedidos,NO
