srv,Path,uveerajr,opt
arspveerajpbcn01,E:\ReadSoft\INVOICES\Mantenimiento\MantBBDD.bat,ES-SG-APPL-ReadSoft_Pedidos,NO
pcewbrt01,D:\BirstOrchestration\Spaces\Pricing_Intelligence\Production_Shadow\LoadAndProcess.py,veeraj-SL-DATA-PCEWBRT01-BirstOrchestration-RW,NO
pcewbrt01,D:\BirstOrchestration\Spaces\UT\Usage_Tracking\LoadAndProcess.py,veeraj-SL-DATA-PCEWBRT01-BirstOrchestration-RW,NO
pfrwgho1,D:\Apache Software Foundation\Gedveerajrvice\Gedveerajrvice.bat,veerajSA14181,NO
pfrwhcp1,D:\Shared\ImportOrders\importOF.cmd,Uveerajrs,NO
pfrwpmk2,D:\Mark\promark\Bat\Back-up.cmd,veeraj-SG-PROMARK-DK,NO
pfrwpmk2,D:\Mark\promark\Bat\Back-up.cmd,Everyone,NO
qcewbrt01,D:\BirstOrchestration\Spaces\PI_BC\PI_BC_-_Exasol_Workstream_A_UAT_and_LQT_Shadow\Tasks\000_PI_full_load.bat,veeraj-SG-TEAM-EBI-RW-PI,NO
qcewbrt01,D:\BirstOrchestration\Spaces\PI_BC\PI_BC_-_Exasol_Workstream_A_UAT_and_LQT_Shadow\Tasks\000_PI_full_load.bat,veeraj-SG-TEAM-EBI-RW-PIDF,NO
qcewbrt01,D:\BirstOrchestration\Spaces\PI_BC\PI_BC_-_Exasol_Workstream_A_UAT_and_LQT_Shadow\Tasks\000_PI_incremental_load.bat,veeraj-SG-TEAM-EBI-RW-PI,NO
qcewbrt01,D:\BirstOrchestration\Spaces\PI_BC\PI_BC_-_Exasol_Workstream_A_UAT_and_LQT_Shadow\Tasks\000_PI_incremental_load.bat,veeraj-SG-TEAM-EBI-RW-PIDF,NO
qcewbrt01,D:\BirstOrchestration\Spaces\PI_Data_Factory\Data_Freshness_DEV\Tasks\000_PI_Data_Freshness_Task.bat,veeraj-SG-TEAM-EBI-RW-PIDF,NO
qcewbrt01,D:\BirstOrchestration\Spaces\PI_Data_Factory\PricingIntel_DataFactory_SAPBridge_AR_CL_DEV\Tasks\run_historic_load_ARCL.bat,veeraj-SG-TEAM-EBI-RW-PIDF,NO
qcewbrt01,D:\BirstOrchestration\Spaces\SGV\SGV_Dev_Shadow\LoadAndProcess.py,veeraj-SG-TEAM-EBI-RW-SGV,NO
qcewbrt01,D:\BirstOrchestration\Spaces\SGV\SGV_UAT_Shadow\LoadAndProcess.py,veeraj-SG-TEAM-EBI-RW-SGV,NO
qcewbrt01,D:\BirstOrchestration\Spaces\UT\Usage_Tracking_Pricing_Intel\LoadAndProcess.py,veeraj-SG-TEAM-EBI-RW-UT,NO
waessageapp,C:\Program Files (x86)\XRT\BCP\Procesos\reinicia.bat,XRTUveerajrs,NO
veeraj400sps010,C:\Uveerajrs\veerajSA636294\AppData\Local\Google\Update\GoogleUpdate.exe,veerajSA636294,NO
veeraj400sps010,C:\Uveerajrs\veerajSA636294\AppData\Local\Google\Update\GoogleUpdate.exe,veerajSA636294,NO
veeraj40101dceg1,D:\_ManufacturingPMI_\Outils\ExtValStock.cmd,veerajSA224263,NO
veeraj40101dceg1,D:\_ManufacturingPMI_\Outils\LancementOF.cmd,veerajSA224263,NO
veeraj40101dceg1,D:\_ManufacturingPMI_\Outils\MAJ_Cumul.cmd,veerajSA224263,NO
veeraj40101dceg1,D:\_ManufacturingPMI_\Outils\RestartPmi_Alerte.cmd,veerajSA224263,NO
veeraj40101dceg1,D:\_SaveMySQL_\mysqlsav.bat,veerajSA224263,NO
veerajorctst,C:\SQL\veerajrvice_restart.bat,GG_MSSQL_Adm,NO
pfrwccv15,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,Administrator,NO
pfrwccv15,C:\Windows\System32\powercfg.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\rundll32.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\rundll32.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\rundll32.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\rundll32.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\rundll32.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\rundll32.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\sc.exe,Administrator,NO
pfrwccv15,C:\Windows\system32\wermgr.exe,Administrator,NO
pfrwccv15,C:\windows\system32\cmd.exe,Administrator,NO
pfrwccv15,D:\Tools\Batch\restart_post_unlockVobs.bat,fr087-ca,NO
pfrwccv15,D:\Tools\Batch\restart_pre_lockVobs.bat,fr087-ca,NO
pfrwccv15,D:\Tools\Monitoring\checkvob.bat,fr087-ca,NO
pfrwccv15,D:\Tools\Monitoring\dbcheck.bat,fr087-ca,NO
pfrwccv16,D:\Tools\Batch\reboot.cmd,ADM219774,NO
pfrwccv16,D:\Tools\Batch\reboot.cmd,ADM512803,NO
pfrwccv16,D:\Tools\Batch\reboot.cmd,FR087-va,NO
pfrwccv16,D:\Tools\Batch\reboot.cmd,fr087-ca,NO
pfrwccv16,D:\Tools\Batch\restart_post_unlockVobs.bat,ADM219774,NO
pfrwccv16,D:\Tools\Batch\restart_post_unlockVobs.bat,ADM512803,NO
pfrwccv16,D:\Tools\Batch\restart_post_unlockVobs.bat,FR087-va,NO
pfrwccv16,D:\Tools\Batch\restart_post_unlockVobs.bat,fr087-ca,NO
pfrwccv16,D:\Tools\Batch\restart_pre_lockVobs.bat,ADM219774,NO
pfrwccv16,D:\Tools\Batch\restart_pre_lockVobs.bat,ADM512803,NO
pfrwccv16,D:\Tools\Batch\restart_pre_lockVobs.bat,FR087-va,NO
pfrwccv16,D:\Tools\Batch\restart_pre_lockVobs.bat,fr087-ca,NO
pfrwccv16,D:\Tools\Monitoring\checkvob.bat,ADM219774,NO
pfrwccv16,D:\Tools\Monitoring\checkvob.bat,ADM512803,NO
pfrwccv16,D:\Tools\Monitoring\checkvob.bat,FR087-va,NO
pfrwccv16,D:\Tools\Monitoring\checkvob.bat,fr087-ca,NO
pfrwccv16,D:\Tools\Monitoring\dbcheck.bat,ADM219774,NO
pfrwccv16,D:\Tools\Monitoring\dbcheck.bat,ADM512803,NO
pfrwccv16,D:\Tools\Monitoring\dbcheck.bat,FR087-va,NO
pfrwccv16,D:\Tools\Monitoring\dbcheck.bat,fr087-ca,NO
pfrwcpr22,C:\Uveerajrs\cyilmaz\AppData\Local\Google\Update\GoogleUpdate.exe,veerajSA83392,NO
pfrwcpr22,C:\Uveerajrs\cyilmaz\AppData\Local\Google\Update\GoogleUpdate.exe,veerajSA83392,NO
pfrwktp22,C:\PerfLogs\transfert.cmd,AuthenticatedUveerajrs,NO
pfrwktp22,C:\Perflogs\perf_start.cmd,AuthenticatedUveerajrs,NO
pfrwmes1,D:\SAP\PURGE.bat,AuthenticatedUveerajrs,NO
pfrwmes1,D:\SAP\PURGE.bat,veerajSA124256,NO
pfrwsps1,C:\PerfLogs\transfert.cmd,Everyone,NO
pfrwsps1,C:\Perflogs\perf_start.cmd,Everyone,NO
pfrwvja1,C:\PerfLogs\transfert.cmd,AuthenticatedUveerajrs,NO
pfrwvja1,C:\Perflogs\perf_start.cmd,AuthenticatedUveerajrs,NO
pitwdco01,C:\Uveerajrs\administrator.OVA_NT\Desktop\Script\Cancella_Doc.bat,Administrator,NO
pitwdco01,C:\Uveerajrs\administrator.OVA_NT\Desktop\Script\Copia_Doc.bat,Administrator,NO
pitwdco01,C:\Uveerajrs\administrator.OVA_NT\Desktop\Script\meteo.bat,Administrator,NO
qfrwrita2,C:\PerfLogs\transfert.cmd,AuthenticatedUveerajrs,NO
qfrwrita2,c:\perflogs\Sch_perf.bat,AuthenticatedUveerajrs,NO
veerajrvde28,C:\Windows\System32\powercfg.exe,veerajsaveeraj,NO
veerajrvde28,C:\Windows\system32\rundll32.exe,veerajsaveeraj,NO
veerajrvde28,C:\Windows\system32\rundll32.exe,veerajsaveeraj,NO
veerajrvde28,C:\Windows\system32\rundll32.exe,veerajsaveeraj,NO
veerajrvde28,C:\Windows\system32\rundll32.exe,veerajsaveeraj,NO
veerajrvde28,C:\Windows\system32\sc.exe,veerajsaveeraj,NO
veerajrvde28,C:\windows\system32\cmd.exe,veerajsaveeraj,NO
sunipd051,C:\_\check_hd_free_space\check_hd_free_space.bat,AuthenticatedUveerajrs,NO
sunipd051,E:\scripts\rman_ORASRV.bat,veeraj_Oracle,NO
sunipd051,E:\scripts\rman_ORASRV.bat,veeraj_Oracle,NO
sunipd051,E:\scripts\rman_ORASRV_ARCHIVE.bat,veeraj_Oracle,NO
sunipd051,E:\scripts\rman_ORASRV_ARCHIVE.bat,veeraj_Oracle,NO
sunipd051,E:\scripts\rman_ORASRV_ARCHIVE.bat,veeraj_Oracle,NO
sunipd051,E:\scripts\rman_ORATST.bat,veeraj_Oracle,NO
sunipd051,Y:\oracle\backup\ORASRV\export\runExp_full.bat,local.Administrator,NO
sunipd051,Y:\oracle\backup\ORATST\export\runExp_full.bat,local.Administrator,NO
sunipd051,Y:\oracle\jobs\ORASRV\runStats.bat,local.Administrator,NO
sunipd051,Y:\oracle\jobs\ORATST\runStats.bat,local.Administrator,NO
sunipd062,C:\_\check_hd_free_space\check_hd_free_space.bat,AuthenticatedUveerajrs,NO
sunipd062,Z:\prg_esterni\UninetProd\Interf_UNINET\task_MailLogUninet.bat,local.administrator,NO
sunipd062,Z:\prg_esterni\UninetProd\Interf_UNINET\task_anagraf_prod.bat,local.administrator,NO
sunipd062,Z:\prg_esterni\UninetProd\Interf_UNINET\task_ordini.bat,local.administrator,NO
sunipd062,Z:\prg_esterni\UninetProd\Interf_UNINET\task_ordini_acq.bat,local.administrator,NO
sunipd062,Z:\prg_esterni\UninetProd\Interf_UNINET\task_s_par_DP.bat,local.administrator,NO
sunipd062,Z:\prg_esterni\UninetProd\Interf_UNINET\task_trascodifica_agenti.bat,local.administrator,NO
sunipd065,C:\Applicativi\FTCaricaRefrigerante\EliminaFileLog.bat,Uveerajrs,NO
sunipd065,C:\Applicativi\MicrolineTestElettrico\EliminaFileLog.bat,Uveerajrs,NO
sunipd065,C:\Applicativi\ScanviewArchiviazioneDoc\EliminaFileLog.bat,Uveerajrs,NO
sunipd065,C:\Applicativi\ScanviewArchiviazioneDoc\start_veerajrvice.bat,Uveerajrs,NO
sunipd065,C:\Applicativi\Scheduled_Script\RestartApplicativi.bat,Uveerajrs,NO
vamp-iscala3,E:\SCS\CONCUR\CMD\Concur_FTP_IN.cmd,veerajSA160007,NO
vamp-iscala3,E:\SCS\CONCUR\CMD\Concur_FTP_IN.cmd,veerajSA160015,NO
vamp-iscala3,E:\SCS\CONCUR\CMD\Concur_FTP_IN.cmd,veerajSA244220,NO
vamp-iscala3,E:\SCS\CONCUR\CMD\Concur_FTP_IN.cmd,veerajSA278282,NO
cafactoryprd,C:\PerfLogs\perf_start.cmd,Administrator,NO
cafactoryprd,C:\PerfLogs\transfert.cmd,Administrator,NO
pdewper1,C:\PerfLogs\perf_start.cmd,Administrator,NO
pdewper1,C:\PerfLogs\transfert.cmd,Administrator,NO
pdewsvn1,C:\PerfLogs\perf_start.cmd,Administrator,NO
pdewsvn1,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwarg10,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwarg10,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwarg10,D:\SQL\SQLveerajrvices_restart.bat,GG_MSSQL_Adm,NO
pfrwbck36,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwbck36,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwcao2,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwcao2,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwcao2,D:\veeraj\AutodeskVault\Maintenance\Backup.bat,veerajSA41516,NO
pfrwcao2,D:\veeraj\AutodeskVault\Maintenance\Defragment.bat,veerajSA41516,NO
pfrwcao2,D:\veeraj\AutodeskVault\Maintenance\Purge.bat,veerajSA41516,NO
pfrwdu03,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwdu03,D:\Ftp\XI\RCV\DeleteFTP6MonthsOld.bat,Uveerajrs,NO
pfrwdu03,D:\Ftp\XI\RCV\DeleteFTP6MonthsOld.bat,ftpnae,NO
pfrwdu03,D:\Ftp\XI\RCV\DeleteFTP6MonthsOld.bat,naeuveerajr,NO
pfrwext01,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwext01,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwlkw04,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwlkw04,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwnew01,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwnew01,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwnew01,C:\WorkspaceMES\maintenance\mes_purge_log_files.bat,AuthenticatedUveerajrs,NO
pfrwnew01,D:\tools\ETL\Idoc_clean_procesveerajd_0.1\Idoc_clean_procesveerajd\Idoc_clean_procesveerajd_run.bat,NETWORKveerajRVICE,NO
pfrwnew01,D:\tools\ETL\stfp_idoc_calc_0.1\stfp_idoc_calc\stfp_idoc_calc_run.bat,NETWORKveerajRVICE,NO
pfrwqua2,C:\PROGRA~2\SCHNEI~1\ECOSTR~1\Nginx\nginx\logs\nginx_log_rotate.bat,Everyone,NO
pfrwqua2,C:\PROGRA~2\SCHNEI~1\ECOSTR~1\Nginx\nginx\logs\nginx_log_rotate.bat,Uveerajrs,NO
pfrwrcb1,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwrcb1,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwsci1,C:\PerfLogs\perf_start.cmd,Administrator,NO
pfrwsci1,C:\PerfLogs\transfert.cmd,Administrator,NO
pfrwsci1,C:\Temp\ImportChargeJour.bat,sciforma,NO
pfrwsci1,C:\Temp\OuvertureHQ.bat,sciforma,NO
pfrwsci1,C:\Temp\abveerajnce.bat,sciforma,NO
pfrwsci1,C:\Temp\statut.bat,sciforma,NO
pfrwsci1,C:\cmdb\syncdata.cmd,DomainUveerajrs,NO
pfrwsci1,c:\cmdb\syncdata.cmd,DomainUveerajrs,NO
pfrwusj02,D:\backup\backup_schedule_task.bat,veerajSA29646,NO
pfrwusj02,D:\backup\backup_schedule_task.bat,Uveerajrs,NO
pfrwusj02,D:\backup\prodat\prodat.bat,veerajSA29646,NO
pfrwusj02,D:\backup\prodat\prodat.bat,Uveerajrs,NO
pitwind01,C:\PerfLogs\perf_start.cmd,Administrator,NO
pitwind02,C:\PerfLogs\perf_start.cmd,Administrator,NO
pitwsto011,C:\PerfLogs\perf_start.cmd,Administrator,NO
pitwsto011,D:\StockSys\BackupTrasferimenti\BackupTrasferimenti.bat,AuthenticatedUveerajrs,NO
pitwsto011,D:\StockSys\BackupTrasferimenti\BackupTrasferimenti.bat,veerajSA59775,NO
pitwsto011,D:\StockSys\BackupTrasferimenti\BackupTrasferimenti.bat,Uveerajrs,NO
pitwsto011,D:\StockSys\IdocExchanger_MT.bat,AuthenticatedUveerajrs,NO
pitwsto011,D:\StockSys\IdocExchanger_MT.bat,veerajSA59775,NO
pitwsto011,D:\StockSys\IdocExchanger_MT.bat,Uveerajrs,NO
pitwsto011,D:\StockSys\IdocExchanger_SS.bat,AuthenticatedUveerajrs,NO
pitwsto011,D:\StockSys\IdocExchanger_SS.bat,veerajSA59775,NO
pitwsto011,D:\StockSys\IdocExchanger_SS.bat,Uveerajrs,NO
pitwsto011,D:\sapint-veerajs\sap_ssys-veerajs_tran.cmd,veerajSA16392,NO
pitwsto011,D:\sapint-veerajs\sap_ssys-veerajs_tran.cmd,veerajSA59775,NO
pitwsto011,D:\sapint-veerajs\ssys-veerajs_sap_tran.cmd,veerajSA16392,NO
pitwsto011,D:\sapint-veerajs\ssys-veerajs_sap_tran.cmd,veerajSA59775,NO
pitwsto011,D:\sapint-stz\sap_ssys-stz_tran.cmd,veerajSA59775,NO
pitwsto011,D:\sapint-stz\ssys-stz_sap_tran.cmd,veerajSA59775,NO
pitwsto012,C:\PerfLogs\perf_start.cmd,Administrator,NO
pitwsto13,C:\PerfLogs\perf_start.cmd,Administrator,NO
pitwsto13,C:\PerfLogs\transfert.cmd,Administrator,NO
pitwsto13,D:\StockSys\BackupTrasferimenti\BackupTrasferimenti.bat,IT001-Replica,NO
pitwsto13,D:\StockSys\IdocExchanger.bat,IT001-Replica,NO
pitwsto14,C:\PerfLogs\perf_start.cmd,Administrator,NO
pitwsto14,C:\PerfLogs\transfert.cmd,Administrator,NO
pnlwcon1,C:\PerfLogs\perf_start.cmd,Administrator,NO
pnlwcon1,C:\PerfLogs\transfert.cmd,Administrator,NO
pnlwcon2,C:\PerfLogs\perf_start.cmd,Administrator,NO
pnlwcon2,C:\PerfLogs\transfert.cmd,Administrator,NO
pnlwwcs01,C:\PerfLogs\perf_start.cmd,Administrator,NO
pnlwwcs01,C:\PerfLogs\transfert.cmd,Administrator,NO
pnlwwcs01,D:\scripts\rman_backup.pl,oracle,NO
pnlwwcs01,D:\scripts\rman_backup.pl,oracle,NO
pveerajw001070,C:\PerfLogs\perf_start.cmd,Administrator,NO
pveerajw001070,C:\PerfLogs\transfert.cmd,Administrator,NO
pveerajw00203,C:\Daladatorer\CopyExport.bat,consult-203,NO
pveerajw00203,E:\Import\Scripts\GET-DWupdates.vbs,Administrator,NO
pveerajwsxw01,C:\PerfLogs\perf_start.cmd,Administrator,NO
pveerajwsxw01,C:\PerfLogs\transfert.cmd,Administrator,NO
pveeraj40102pt,E:\EDICOM\ASPEDI\enviar_a_ediwin_asp.bat,adminptl,NO
pveeraj40102pt,E:\EDICOM\ASPEDI\recibir_de_ediwin_asp.bat,adminptl,NO
qfrwcao2,C:\PerfLogs\perf_start.cmd,Administrator,NO
qfrwcao2,C:\PerfLogs\transfert.cmd,Administrator,NO
qfrwdu03,C:\PerfLogs\perf_start.cmd,ADM43594,NO
qfrwdu03,C:\PerfLogs\perf_start.cmd,Administrator,NO
qfrwdu03,C:\PerfLogs\transfert.cmd,ADM43594,NO
qfrwdu03,C:\PerfLogs\transfert.cmd,Administrator,NO
qfrwdu03,D:\Data\Conex\DELTApassDB_Tests\DelLockFiles.bat,ADM89748,NO
qfrwdu03,D:\Data\Conex\DELTApassDB_Tests\DelLockFiles.bat,veeraj-SG-CONEX_PPROD_UveerajR,NO
qfrwdu03,D:\Data\Conex\DELTApassDB_Tests\DelLockFiles.bat,veeraj-SG-TEAM-WorkplaceTeamFileandShare,NO
qfrwdu03,D:\Data\Conex\DELTApassDB_Tests\DelLockFiles.bat,ftpnae,NO
qfrwdu03,D:\Ftp\XI\RCV\DeleteFTP4MonthsOld.bat,AuthenticatedUveerajrs,NO
qfrwdu03,D:\Ftp\XI\RCV\DeleteFTP4MonthsOld.bat,veeraj-SG-TEAM-WorkplaceTeamFileandShare,NO
qfrwdu03,D:\Ftp\XI\RCV\DeleteFTP4MonthsOld.bat,IUSR,NO
qfrwdu03,D:\Ftp\XI\RCV\DeleteFTP4MonthsOld.bat,Uveerajrs,NO
qfrwdu03,D:\Ftp\XI\RCV\DeleteFTP4MonthsOld.bat,ftpnae,NO
qfrwdu03,D:\Ftp\XI\RCV\script\test.cmd,AuthenticatedUveerajrs,NO
qfrwdu03,D:\Ftp\XI\RCV\script\test.cmd,veeraj-SG-TEAM-WorkplaceTeamFileandShare,NO
qfrwdu03,D:\Ftp\XI\RCV\script\test.cmd,IUSR,NO
qfrwdu03,D:\Ftp\XI\RCV\script\test.cmd,Uveerajrs,NO
qfrwdu03,D:\Ftp\XI\RCV\script\test.cmd,ftpnae,NO
qfrwdu03,D:\temp\FTPSVC_Check.bat,ftpnae,NO
qfrwopt02,C:\PerfLogs\perf_start.cmd,Administrator,NO
qfrwopt02,C:\PerfLogs\transfert.cmd,Administrator,NO
qitwsto13,C:\PerfLogs\perf_start.cmd,Administrator,NO
qitwsto14,C:\PerfLogs\perf_start.cmd,Administrator,NO
qnlwwcs01,C:\PerfLogs\perf_start.cmd,Administrator,NO
qnlwwcs01,C:\PerfLogs\transfert.cmd,Administrator,NO
waat00121,D:\Backup\DatabaveerajBackup.cmd,AT-SA-newmagic,NO
waat00121,D:\Importer\import.cmd,AT-SA-newmagic,NO
waat00121,D:\SAP_Export_NotShared\runme.bat,Uveerajrs,NO
wabg00102,C:\CMD\del-Quaratn.cmd,Admin,NO
wabg00102,C:\CMD\del_log.cmd,Administrator,NO
wahu00202,C:\PROGRA~2\SCHNEI~2\ECOSTR~1\Nginx\nginx\logs\nginx_log_rotate.bat,Everyone,NO
wahu00202,C:\PROGRA~2\SCHNEI~2\ECOSTR~1\Nginx\nginx\logs\nginx_log_rotate.bat,Uveerajrs,NO
pveerajwnav7,C:\PerfLogs\perf_start.cmd,Administrator,NO
pveerajwnav7,C:\PerfLogs\transfert.cmd,Administrator,NO
wsfr000001sql,V:\E3.veerajries.Data\GDB\GdbStatLicences.bat,FR053-SL-APPL-E3_Admin_C,NO
wsfr000001sql,V:\E3.veerajries.Data\GDB\GdbStatLicences.bat,veerajSA161427,NO
wsfr000001sql,V:\E3.veerajries.Data\GDB\GdbStatLicences.bat,Uveerajrs,NO
wsfr000001sql,V:\E3.veerajries.Data\GDB\lmutil.cmd,FR053-SL-APPL-E3_Admin_C,NO
wsfr000001sql,V:\E3.veerajries.Data\GDB\lmutil.cmd,veerajSA161427,NO
wsfr000001sql,V:\E3.veerajries.Data\GDB\lmutil.cmd,Uveerajrs,NO
veeraj40122jmpveeraj,C:\Uveerajrs\veerajSA366196\AppData\Local\Programs\Lenovo\Lenovo veerajrvice Bridge\LSBUpdater.exe,ADM366196,NO
veeraj40122jmpveeraj,C:\Uveerajrs\veerajSA366196\AppData\Local\Programs\Lenovo\Lenovo veerajrvice Bridge\LSBUpdater.exe,ADM389743,NO
veeraj40122jmpveeraj,C:\Uveerajrs\veerajSA366196\AppData\Local\Programs\Lenovo\Lenovo veerajrvice Bridge\LSBUpdater.exe,ADM432980,NO
veeraj40122jmpveeraj,C:\Uveerajrs\veerajSA366196\AppData\Local\Programs\Lenovo\Lenovo veerajrvice Bridge\LSBUpdater.exe,veerajSA366196,NO
pitwept01,E:\FTP\cancello_file_vecchi_in_dati_sabi.bat,UveerajRS,NO
pitwept01,E:\SwCollaudi\InvioMatricoleProdotte\InvioMatricole.exe,SHARE,NO
pitwept01,E:\SwCollaudi\InvioMatricoleProdotte\InvioMatricole.exe,UveerajRS,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,SHARE,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,SHARE,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,SHARE,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,SHARE,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,UveerajRS,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,UveerajRS,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,UveerajRS,NO
pitwept01,E:\SwCollaudi\QueryExec\QueryExec.exe,UveerajRS,NO
pitwept01,E:\SwCollaudi\SW13_trasferimento_FTP\Sw13_trasferimento_ftp.exe,SHARE,NO
pitwept01,E:\SwCollaudi\SW13_trasferimento_FTP\Sw13_trasferimento_ftp.exe,UveerajRS,NO
pitwept01,E:\SwCollaudi\Sw2_Verbali\SW2_Verbali.exe,SHARE,NO
pitwept01,E:\SwCollaudi\Sw2_Verbali\SW2_Verbali.exe,UveerajRS,NO
pitwept01,E:\SwCollaudi\SynchronizeDB\SyncDB\Script\StartSyncDBveerajrvice.cmd,SHARE,NO
pitwept01,E:\SwCollaudi\SynchronizeDB\SyncDB\Script\StartSyncDBveerajrvice.cmd,UveerajRS,NO
pitwept01,E:\SwCollaudi\SynchronizeDB\SyncDB\Script\StopSyncDBveerajrvice.cmd,SHARE,NO
pitwept01,E:\SwCollaudi\SynchronizeDB\SyncDB\Script\StopSyncDBveerajrvice.cmd,UveerajRS,NO
pitwept01,E:\SwCostruzione\DataBaveerajMD\DBMDCon\DataBaveerajMDCon.exe,SHARE,NO
pitwept01,E:\SwCostruzione\DataBaveerajMD\DBMDCon\DataBaveerajMDCon.exe,UveerajRS,NO
pitwept01,E:\SwCostruzione\SynchronizeDB\SyncDB\Script\StartSyncDBveerajrvice.cmd,SHARE,NO
pitwept01,E:\SwCostruzione\SynchronizeDB\SyncDB\Script\StartSyncDBveerajrvice.cmd,UveerajRS,NO
pitwept01,E:\SwCostruzione\SynchronizeDB\SyncDB\Script\StopSyncDBveerajrvice.cmd,SHARE,NO
pitwept01,E:\SwCostruzione\SynchronizeDB\SyncDB\Script\StopSyncDBveerajrvice.cmd,UveerajRS,NO
pitwept01,E:\var\Batch\AggiornaFileReport.cmd,UveerajRS,NO
pitwept01,E:\var\Batch\AllDB_Azioni5Minuti.cmd,UveerajRS,NO
pitwept01,E:\var\Batch\AllDB_BackupMensile.cmd,UveerajRS,NO
pitwept01,E:\var\Batch\AllDB_HouveerajKeeping.cmd,UveerajRS,NO
